policy_id,run_name,policy_type,checkpoint_step,scenario,scenario_in_distribution,seed,trial_id,episode_id,steps,duration_s,terminated,total_reward,mean_reward,reward_std,displacement_x,displacement_y,displacement_2d,path_length_2d,trajectory_straightness,mean_horizontal_speed,max_horizontal_speed,tracking_rmse,tracking_mae_x,tracking_mae_y,tracking_mae_yaw,command_failure_rate,mean_root_height,min_root_height,root_height_std,mean_torso_up,min_torso_up,mean_tilt_angle_rad,mean_action_norm,mean_action_rate_norm,mean_action_saturation_rate,mean_motor_target_error,mean_actuator_torque_norm,mean_mechanical_power_abs,mean_acceleration_norm,mean_jerk_norm,mean_foot_slip_speed,external_contact_force_rms
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,lateral,True,19,P02_auto_xml_standard_no_ref:lateral:seed19,0,154.0,3.08,1.0,84.72176271863282,0.5501413163547586,2.746714484848276,-0.47490918816038175,-0.2721982384828152,0.5473852555854062,0.8989097165269044,0.608943529613102,0.29646248836589445,1.8119977247648347,0.0769806972286907,0.0387455707772979,0.028347998760742624,0.029879596513985085,0.006493506493506494,1.4032696899655577,0.90864098072052,0.11209424864473497,0.9011914559773037,0.7784683108329773,0.4191497553594511,2.1633691327359443,36.38556166744925,0.011544011544011544,0.6743314415511,80.35609184892432,208.23546560691446,1.9590851612563316,85.54481111630443,0.3976774032917063,0.0
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,lateral,True,19,P02_auto_xml_standard_no_ref:lateral:seed19,1,138.0,2.76,1.0,21.637545701116323,0.15679380942837914,2.8177633921366105,-0.5038416668830905,-0.49965027411235496,0.7095821458492897,0.8713642236868311,0.8143347254343024,0.3228053702386805,2.203066825084242,0.15753604993752718,0.04389069585222828,0.05671676539283815,0.04084945899411105,0.07246376811594203,1.401167040285857,0.8696503043174744,0.1185710255205973,0.9126390810462012,0.856067955493927,0.3976524376262419,2.061421144735782,26.91440500061941,0.018921095008051527,0.7340369212821265,84.84498986702074,216.52815544105786,2.035778610939608,58.70596161451149,0.37108780411581643,0.0
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,lateral,True,19,P02_auto_xml_standard_no_ref:lateral:seed19,2,208.0,4.159999999999999,0.0,62.328420121222734,0.299655865967417,1.576202563448006,-0.4006204294419149,-0.5867713372135768,0.7104909082188409,0.9626211053111884,0.7380795042813435,0.23389650031744,1.4674473875909222,0.1340454371734853,0.06764156040460309,0.05563287849728092,0.029875774758191684,0.028846153846153848,1.39548103339397,1.0112605094909668,0.09440745669048987,0.9109768623916003,0.7816765308380127,0.4001440071229814,2.027002117100891,25.92584347747859,0.010683760683760684,0.8699675680407796,96.85634762478884,206.12229902725454,1.2386114142029234,47.28113164216935,0.30385639548155946,0.0
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,stand,True,7,P02_auto_xml_standard_no_ref:stand:seed7,0,500.0,10.0,0.0,1188.638416647911,2.3772768332958223,0.37554712518013006,0.002416006856947206,0.01053088153275894,0.0108044692137013,0.061740219750626976,0.1749988784837712,0.006274170009042628,0.07514558524430665,0.013787124112369082,0.003973056580070526,0.004531647692690724,0.008106442307726097,0.0,1.4738818826675415,1.4100898504257202,0.022522153298597643,0.9960333771705627,0.9910066723823547,0.08772297161216375,1.8203218190686383,7.731860267355085,0.04066666666666668,0.7326434295988123,71.22504514364606,31.982607016590634,0.29056225162221416,17.529695248210096,0.10251439861438488,0.0
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,stand,True,19,P02_auto_xml_standard_no_ref:stand:seed19,0,500.0,10.0,0.0,1195.8271891772747,2.3916543783545494,0.2764438865982156,0.024435473598714452,-0.0005252181072137319,0.024441117487824,0.057623814923649944,0.42414959023813065,0.005826417465978029,0.04096331845844139,0.013177017405486545,0.004840256087754099,0.0030842560794913645,0.00793106429007567,0.0,1.4738964025974273,1.4158662557601929,0.020079742467760772,0.9961145098209381,0.9903357028961182,0.08655123282091116,1.8268388763430647,6.277861769498788,0.03811111111111112,0.7415244283211041,72.00764764410944,29.474537915695475,0.22412217941526025,15.170841065140609,0.10462130026983364,0.0
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,turn,True,7,P02_auto_xml_standard_no_ref:turn:seed7,0,172.0,3.4399999999999995,1.0,-8.868735617259517,-0.0515624163794158,2.529295852387131,-0.572377584350761,0.22523217467823997,0.6150980666345016,0.723920692168625,0.8496760395007814,0.2173987096283362,2.9795717490226346,0.45584337640946526,0.12605706240968725,0.04394788867807563,0.07751953648767086,0.20930232558139536,1.4503384866686755,0.9050152897834778,0.09985187642708407,0.9468303936165433,0.8566055297851562,0.30505730741380027,2.0742626385558127,21.520553124578818,0.021963824289405683,0.7446980618484248,81.53544123739876,153.89629238475592,1.9782418917680176,61.3268547299237,0.2989185103324312,0.0
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,turn,True,7,P02_auto_xml_standard_no_ref:turn:seed7,1,160.0,3.1999999999999997,1.0,-25.1703768838197,-0.15731485552387311,2.540914715734331,-0.5619019342702813,0.09648589503922267,0.5701256981387556,0.6877100682393921,0.8290204324016014,0.22019537533566286,2.1376424707287085,0.2702760291786721,0.12646880798591548,0.06427260244334523,0.08795896017978325,0.2375,1.4491044282913208,0.8989288210868835,0.10618635684579164,0.9632317520678043,0.861316978931427,0.24718643930651388,2.065060002737068,19.396733366995257,0.02465277777777778,0.7229169382081084,76.43603295509793,169.16675235778402,1.6787252525472163,45.94504430156238,0.3210127251269007,0.0
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,turn,True,7,P02_auto_xml_standard_no_ref:turn:seed7,2,168.0,3.3599999999999994,0.0,65.4574060360901,0.3896274168814887,0.9773044806017372,0.1995442391198594,0.023956406213983428,0.20097714488123525,0.2589593959661962,0.7760952026141975,0.077456361195554,0.16565475783722478,0.08596811100786503,0.04703139690500846,0.0271364510218439,0.03722303056187281,0.0,1.4570381045341492,1.3949239253997803,0.03297373276418345,0.9192446647655397,0.8058447241783142,0.3673563651571567,1.9210754105422434,32.1308081086104,0.008597883597883597,0.7623533084519372,87.19612161350393,190.74580518134286,0.9123972258536901,56.867794274330706,0.4009444779395289,0.0
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,turn,True,19,P02_auto_xml_standard_no_ref:turn:seed19,0,159.0,3.1799999999999997,1.0,-23.357257464900613,-0.14690099034528686,2.5562086631570557,-0.4689133597712498,0.10630390272126533,0.4808120825288543,0.5944520916123148,0.8088323505175361,0.19146717866628785,1.967942522226176,0.18681920964141735,0.08862559028492262,0.058090831923185454,0.040867042456299706,0.16981132075471697,1.4478139210047212,0.8895274996757507,0.10444692853432033,0.9438406907537449,0.8186421990394592,0.3133167347379342,2.0119460788558303,20.58464739600371,0.01013277428371768,0.7165068314658676,79.013593218145,149.8343179198628,1.8311090590017376,56.91226310625797,0.30943983806639713,0.0
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,biomechanics,51363840,turn,True,19,P02_auto_xml_standard_no_ref:turn:seed19,1,341.0,6.819999999999999,0.0,-100.13370551838307,-0.2936472302591879,1.349072905461308,0.3283483200793853,-0.49661750598897925,0.5953499530139129,1.112174745192014,0.5353025283010965,0.16510402183178027,1.6252006543008635,0.2943731107890684,0.12502457231748712,0.04983672371454008,0.07323962389120213,0.09970674486803519,1.3830498278665402,1.116139531135559,0.08286590069422249,0.8100231809000815,0.49643129110336304,0.5777259693120613,2.062577672661086,29.063745683635915,0.014825676115998696,0.9288452948489886,108.03590410905936,183.2724779220756,1.1572251743231081,62.227791287185404,0.4361186760214539,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,7,P03_v16_forward_bvh:diagonal:seed7,0,88.0,1.7599999999999998,1.0,-147.2322746841237,-1.6730940305014057,2.864761199291732,0.6337477892229799,0.3472787943028379,0.7226609310855592,0.7851673358807303,0.9203909766253113,0.4518461672090402,1.313282392603506,0.5383286204795658,0.12109579775031638,0.17540283537218126,0.4379490295681938,0.9886363636363636,1.4211791130629452,0.9051617980003357,0.11623668594065441,0.9422610314054922,0.9059638381004333,0.3178516959925657,2.1872314080113235,28.970859176346412,0.011363636363636364,0.7392828497646186,83.2506155699664,250.0107280562274,3.560708125068564,83.27601310596141,0.5932262044944552,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,7,P03_v16_forward_bvh:diagonal:seed7,1,102.0,2.0399999999999996,1.0,-118.2425057142973,-1.159240252100954,3.0920659804385893,0.8922806807386223,0.5096679349662736,1.027582705747895,1.1367763868075498,0.9039444500018976,0.5625265911615693,1.3856875044267944,0.6241468479147548,0.2372801036449966,0.3113652208691512,0.36641938323162865,1.0,1.4056088696507847,0.8952824473381042,0.10860732233751368,0.9045742720949883,0.817766547203064,0.40605887146276726,2.2498304592106373,25.871550752557276,0.02723311546840958,0.804620101919758,91.83085414414461,259.7981313461341,3.439335055155255,66.00180055872526,0.3542254447041005,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,7,P03_v16_forward_bvh:diagonal:seed7,2,68.0,1.36,1.0,-124.98952234629542,-1.8380812109749325,3.390193102396863,0.5595724101585802,0.2927405793889193,0.6315206481435444,0.7289499158502856,0.8663429879224356,0.5459592347204923,1.729253156619836,0.5276913263724105,0.17216231224283587,0.21053238983057068,0.34539338052519547,1.0,1.3884261180372799,0.9021825194358826,0.13786665897811193,0.9269865602254868,0.8525946140289307,0.35367248084919006,2.044801307045702,26.38386137655837,0.021241830065359478,0.764735770277983,87.43876117717338,301.917742654603,3.563811505859901,80.88799357958622,0.7365983377311954,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,7,P03_v16_forward_bvh:diagonal:seed7,3,106.0,2.1199999999999997,1.0,-141.774819068145,-1.3374982930957076,3.12565208956052,0.8372896214714274,0.5859480468643596,1.021953533115828,1.13810812293235,0.8979406372065528,0.5428784365355244,1.6914775771075787,0.5277047078920678,0.17980250803772646,0.2501663794957161,0.3613731889214581,0.9716981132075472,1.4162084932597179,0.8590162396430969,0.11585737963117894,0.9234688540674606,0.8693261742591858,0.36768072718233274,2.117401061966711,27.18322213679207,0.006813417190775681,0.8026185137245513,91.90505771524964,263.2121964879648,3.409899957343864,70.14671846846008,0.5956085411386168,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,7,P03_v16_forward_bvh:diagonal:seed7,4,74.0,1.48,1.0,-35.360038908198476,-0.4778383636243037,3.5678546209466733,0.6215053648047615,0.429486357505084,0.7554650552898423,0.7924554708429935,0.9533217740123596,0.5441670116107323,1.6505038096372762,0.5056869771927264,0.2224642870760422,0.21145244290248266,0.3012817853622603,1.0,1.3989022736613814,0.8990400433540344,0.1251429968889039,0.920980869112788,0.8646436929702759,0.3715095751065759,2.2466740249692334,27.470596278683043,0.02027027027027027,0.7949500925118728,89.93132433682062,278.5699001009294,3.762524116825053,77.3125832662809,0.4260128172460723,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,7,P03_v16_forward_bvh:diagonal:seed7,5,62.0,1.2400000000000002,0.0,-178.6337877213955,-2.881190124538637,1.033090956526364,0.024586219660704955,0.3788431408756878,0.37964010271013343,0.4138301953374426,0.9173813486484955,0.33746810633260027,0.5525550866231878,0.7963356200822425,0.13616301835145295,0.3504697221948963,0.6539716917818873,1.0,1.437719243188058,1.244852066040039,0.055741804909450236,0.9374400771433308,0.7574043869972229,0.3095776085048674,2.1453750512696454,22.16533247107052,0.007168458781362007,0.7034964022771341,75.04519287238142,181.5279423574429,2.7697559133928618,74.03157609303302,0.3248700264472105,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,19,P03_v16_forward_bvh:diagonal:seed19,0,106.0,2.1199999999999997,1.0,-117.01972502656281,-1.1039596700619132,3.0960360211422095,0.7905166101409122,0.6546749220433412,1.0264091603552328,1.1356370960053908,0.9038179220858777,0.5415284405383468,1.615675015175888,0.5231124700337049,0.1808890496471713,0.25236549966755634,0.3524924049951991,0.9622641509433962,1.418150802828231,0.8648129105567932,0.11408933742724946,0.9251683534316297,0.873519778251648,0.36486251683807164,2.1086895975615825,27.885905265059158,0.006289308176100628,0.7937737434898156,91.02363854890794,259.28696528767904,3.425204140647044,70.04315573288697,0.5325769185458149,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,19,P03_v16_forward_bvh:diagonal:seed19,1,71.0,1.4200000000000002,1.0,-6.870600521564484,-0.09676902143048569,3.9877173297088118,0.6912989737174939,0.01267767499666661,0.6914152113644749,0.742775364808707,0.9308537198760499,0.5315933171507355,1.5380009666036967,0.5784497884992926,0.17883517675672952,0.21282988301089678,0.43009448569496844,0.9859154929577465,1.3850104028070476,0.8823752403259277,0.1320324708500692,0.8938076773159941,0.8111739754676819,0.4317675474919686,2.463115449614328,30.946510582276467,0.030516431924882625,0.8654486866881143,97.88591808542853,299.00496673681977,3.735050453294448,80.76706300939455,0.673285665759007,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,19,P03_v16_forward_bvh:diagonal:seed19,2,104.0,2.0799999999999996,1.0,-127.97165651619434,-1.2304966972710996,3.066592261012548,0.8538058403064497,0.5108520148642128,0.9949644184754692,1.1051378828437446,0.9003079470185416,0.536925930475798,1.5304485569576098,0.5323818261365304,0.1795183480053901,0.25435576089752393,0.3633915226543473,0.9807692307692307,1.4138208587582295,0.8682825565338135,0.11387833783808031,0.9186316270094651,0.858279287815094,0.3784337342566879,2.143733785701626,26.418693192430762,0.009615384615384616,0.7986664733051838,91.35175638066679,258.31917233114916,3.378219036181679,67.52643092322589,0.5746896157243864,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,19,P03_v16_forward_bvh:diagonal:seed19,3,81.0,1.6199999999999999,1.0,-8.787996493279934,-0.1084937838676535,3.56921044317991,0.7825866026396398,0.18069757804914843,0.8031770697323732,0.9037330038319563,0.8887326968549211,0.5662175992430406,1.7414012021209286,0.5025217176396454,0.149387788274201,0.23167088286450493,0.3747059786421673,1.0,1.395629029950978,0.8746063709259033,0.1399486552983719,0.9300661469683235,0.8829107880592346,0.35346289769431877,2.2373010877172077,33.3049611620227,0.027434842249657067,0.9110688834670554,102.20361019756447,370.4300288228354,3.361328589797064,72.62710204579571,0.5958002993274648,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,19,P03_v16_forward_bvh:diagonal:seed19,4,89.0,1.7799999999999998,1.0,-160.10047059878707,-1.798881692121203,2.9353347904123255,0.7047261586703826,0.31415023872978054,0.7715758752114347,0.8315694448222418,0.9278550096033994,0.4740165211022835,1.570779428160126,0.5408638923935988,0.11578420162870812,0.19075696473484693,0.4421577903041801,0.9887640449438202,1.4092154743966092,0.8671734929084778,0.12530379316338403,0.9351439583167601,0.883521318435669,0.3372307859685043,2.209559943495251,31.16654052532995,0.010611735330836453,0.7606221661373276,86.77023393550799,291.51615162026127,3.684760127034591,83.42126758349863,0.5606378788533652,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,diagonal,False,19,P03_v16_forward_bvh:diagonal:seed19,5,49.0,0.9800000000000001,0.0,-11.070322839543223,-0.22592495590904538,1.051305732663914,0.279992021038197,0.31668239427381195,0.4227094400271281,0.42818509121236387,0.9872119527334967,0.4427005976757068,0.7684619932084433,0.4672690768795629,0.20783383623221083,0.16528132257222514,0.31274748023545007,1.0,1.4534667851973553,1.4278103113174438,0.023157717092121027,0.9235753429179289,0.8661792278289795,0.35503484944857816,2.136972047865436,23.920245226210895,0.0011337868480725624,0.7750163431548661,85.20679363832517,185.9654778830285,2.1254468483766082,84.14721662300461,0.3956829433208402,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,forward,True,7,P03_v16_forward_bvh:forward:seed7,0,500.0,10.0,0.0,1204.999084373936,2.409998168747872,1.1750467986333608,1.1524361036717892,-1.825704311064328,2.1590056054779216,3.6838014156485213,0.586080888157169,0.3688012043162747,0.6273547657532061,0.23970553555343702,0.08981387738742717,0.13481683307233383,0.09266608732116356,0.314,1.4704774765968323,1.4200170040130615,0.023549724532047997,0.9337486004829407,0.8715975284576416,0.35228340665011365,2.2609857822690875,30.90573627881967,0.017222222222222222,0.7771453349455982,87.35366687332568,201.45788732759416,2.4425262372028156,68.16175462902488,0.28148808645527423,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,forward,True,19,P03_v16_forward_bvh:forward:seed19,0,500.0,10.0,0.0,1186.322217836976,2.3726444356739522,1.2136272477911738,1.408978171821218,-1.7320833921257872,2.2327857859514055,3.621424919153955,0.6165489650612538,0.3625440157360058,0.6124647238016135,0.2585529373287401,0.09473975614213294,0.14145289340491382,0.11592386393829396,0.398,1.471919861793518,1.4272630214691162,0.020707075223356033,0.9368649097681045,0.8775250315666199,0.34435542472405267,2.2367358579131804,33.03464573784546,0.021444444444444447,0.7807388195138194,87.23899868894551,195.68815863792884,2.447731789942005,64.5674802895495,0.23991964600302698,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,forward_slow,True,7,P03_v16_forward_bvh:forward_slow:seed7,0,500.0,10.0,0.0,1098.2137741446495,2.196427548289299,1.3822996281273405,0.49045186664443463,-1.206356118869735,1.3022434945237624,2.5825063805550403,0.5042556736080087,0.25845733052967795,0.5631130182041475,0.19250275090902735,0.0535158430779855,0.12088931400136976,0.0765813578008935,0.2,1.4694297380447388,1.4104975461959839,0.0266054012917889,0.9306852412223816,0.8575043678283691,0.35651464635032176,2.1888920574679216,31.752204062344767,0.014555555555555556,0.7389650710976883,83.81220979418345,188.51746336339974,2.3787323610070423,62.61042214515606,0.28185544080629915,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,forward_slow,True,19,P03_v16_forward_bvh:forward_slow:seed19,0,500.0,10.0,0.0,983.1657103672624,1.9663314207345248,1.5858566743539992,0.8644358335295692,-0.8346191660602926,1.2015982950408757,2.5682433823480335,0.46786776646623984,0.25713372979683324,0.5981952365328832,0.20632747726301964,0.05644678240972136,0.12603341928616887,0.08872088865434301,0.216,1.4683861651420593,1.4022620916366577,0.02653260611924555,0.9324388371706009,0.8340766429901123,0.34990779705772834,2.183962201115757,33.360046834529406,0.01688888888888889,0.733273929135185,82.60383487049602,186.83885866789552,2.399246813172176,65.9391399647695,0.25505219617680835,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,lateral,False,7,P03_v16_forward_bvh:lateral:seed7,0,156.0,3.12,1.0,-41.147497192025185,-0.2637660076411871,2.9202982287689454,0.6850556989375036,0.029085840840707533,0.6856728788454175,0.8099561705483924,0.8465555344570964,0.2621108478608111,1.0302725984216976,0.3917176901962584,0.17859904445228914,0.17719664356853373,0.16360770392865226,0.782051282051282,1.4490056687440627,0.8869993686676025,0.10393314608995922,0.9528120354964182,0.904750406742096,0.28307764604279184,2.2360862381979727,26.644495350561755,0.027421652421652423,0.7812116309125884,86.13293778707234,221.69629522947156,2.3996728723636362,72.36601409384618,0.4272175964731221,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,lateral,False,7,P03_v16_forward_bvh:lateral:seed7,1,195.0,3.8999999999999995,1.0,-16.567927166819572,-0.0849637290606132,2.6907193730906216,0.5975613316113595,-0.2429080224246718,0.6450456203985931,1.0224563608613497,0.630878387665549,0.2648068740367451,1.3212605988333466,0.3349392395238892,0.16533792114756363,0.2028867344516571,0.12267513183836379,0.7333333333333333,1.455696919025519,0.9047463536262512,0.08384350538466374,0.9472933585827167,0.9002178311347961,0.30671709430295807,2.1439680232091143,23.759267818138703,0.015384615384615385,0.7003833705716772,78.14729600420303,164.62613150069572,2.3207877037454883,55.19882265896283,0.29105718928837965,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,lateral,False,7,P03_v16_forward_bvh:lateral:seed7,2,149.0,2.98,0.0,93.98821466695517,0.6307933870265447,1.9449552404239878,0.4925473455514293,-0.026823069929378107,0.49327716822309486,0.6729459182973975,0.733011605852551,0.22643754284596201,0.3596251866370059,0.28527454681703107,0.15695956291312166,0.1690595039173298,0.11228699136476254,0.610738255033557,1.4636682679989195,1.4388504028320312,0.014354522666079294,0.9198956229542726,0.8777251243591309,0.38764633270319593,2.0730387049666112,24.05912163599307,0.0022371364653243847,0.7554596059325673,84.71480940021206,143.65222702981086,1.7546318350485735,52.945391296657675,0.3052280891570213,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,lateral,False,19,P03_v16_forward_bvh:lateral:seed19,0,232.0,4.64,1.0,5.554310742765665,0.02394099458088649,2.4689960106239592,0.847918757237494,0.18472601765097352,0.8678075365381221,1.1906440321724376,0.7288555715134513,0.25860278140594867,1.1683733017445042,0.35613196153898574,0.17304698225648063,0.23923454623695908,0.10419614277617181,0.7198275862068966,1.456849025755093,0.8971309065818787,0.08222768515488471,0.9455047416789778,0.9082942605018616,0.3152432771740998,2.1428603948948313,21.602613914014768,0.01700191570881226,0.7219401414681619,81.0295709130678,152.34392819245164,2.0742357222828183,49.983343286627004,0.28668684216476664,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,lateral,False,19,P03_v16_forward_bvh:lateral:seed19,1,128.0,2.56,1.0,-148.63354821689427,-1.1611995954444865,2.86513248181773,0.5350115518376697,0.10951863533318829,0.5461059348560455,0.6829971879121293,0.7995727427889565,0.2698956746312959,1.0065700987073907,0.3783879879766034,0.18685992427019077,0.25529024545523993,0.11608638341023894,0.78125,1.4445144794881344,0.9090303778648376,0.1030068658679974,0.9478494073264301,0.9122302532196045,0.3086285597335663,2.0701059992602664,20.533851175648266,0.025173611111111112,0.6527469934787499,74.31370722033392,162.54847100248253,2.526675586997969,59.95659987232352,0.37524877103271836,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,lateral,False,19,P03_v16_forward_bvh:lateral:seed19,2,140.0,2.8,0.0,54.69744708761573,0.39069605062582663,1.72579932102141,0.31374020196381025,-0.01938307537784567,0.3143383812699233,0.5566929333549583,0.5646530832995055,0.1996971983213672,0.33287658349254096,0.31172689369190654,0.1372391077490676,0.20521064831087588,0.10843018571018566,0.6357142857142857,1.4742408198969705,1.4423176050186157,0.013898194365734685,0.9517348208597728,0.8961066603660583,0.28844340914591327,2.057869032584256,22.593490453492038,0.006349206349206348,0.6651384109066835,73.45237111987265,124.75235157425533,1.7980900610945196,57.60641818190848,0.28141803120234193,0.0
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,biomechanics,53739520,stand,True,7,P03_v16_forward_bvh:stand:seed7,0,459.0,9.18,1.0,-1731.264093298465,-3.7718171967286818,2.2038970743861497,-0.1390974278183421,0.23503755590354558,0.27311306653250994,2.0004692659190706,0.13652450011874304,0.2193724659244491,1.7885311448291696,0.3248685348529115,0.07719105933250776,0.1216109366355876,0.14564283985104487,0.3159041394335512,1.449399509590955,0.9064546227455139,0.07152307512438995,0.9249317096728905,0.7910125255584717,0.36325984376211956,2.2154948251256403,31.935312426041733,0.02214960058097313,0.7373109666802269,82.53856150989907,207.09240980223376,2.6417661763515117,71.62276112565158,0.2903028080471858,0.0
