policy_id,run_name,scenario,actuator,mean_action,mean_abs_action,std_action,saturation_rate,motor_error_rmse,torque_rms,mean_abs_power
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,forward_slow,abdomen_y,-0.07293508431321243,0.25142497564054794,0.31067335445679245,0.0,0.020613478577996367,3.692810221937254,0.8860074603002844
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,lateral,abdomen_y,-0.01493820790038444,0.21217254258855245,0.2704586457688048,0.0,0.014259153015751152,2.5369564090626047,0.48214316166205534
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,stand,abdomen_y,-0.021933539264835416,0.0904663289973978,0.1185338809334781,0.0,0.006212022353501635,1.1244714748749938,0.058790684497660124
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,turn,abdomen_y,0.014108829310396686,0.2570859110581223,0.3092283679526873,0.0,0.021021775865631438,3.811771877680611,0.7051919481315958
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,diagonal,abdomen_y,-0.3521598786081886,0.41419519725965803,0.31181671150831247,0.0,0.00833074881709056,1.5085239155587522,0.12305742099182675
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,forward,abdomen_y,-0.23638726003922056,0.2575822114552138,0.2145540725580787,0.0,0.006881527270152449,1.266760168154958,0.15885426815880982
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,forward_slow,abdomen_y,-0.025809570678247837,0.13643261794463615,0.1788826524696517,0.0,0.004995425442920721,0.9046995863632229,0.10326671672128984
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,lateral,abdomen_y,-0.31402998492255574,0.45789487331960116,0.3961339102046522,0.0,0.01258928442483434,2.278475948504674,0.27687328404132944
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,stand,abdomen_y,-0.14560248847605545,0.1925197546496347,0.18726028555477595,0.0,0.0051855793696755385,0.9396501137883223,0.028709547411055074
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,turn,abdomen_y,-0.10718863544723717,0.2660587989577907,0.3238550679138966,0.0,0.013609522462381663,2.445220542218905,0.2287406110093717
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,diagonal,abdomen_y,-0.3878211368728662,0.4046664612503955,0.2239211837667523,0.0,0.015839587273527935,2.870605415801941,0.3604141673138833
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,forward,abdomen_y,-0.26269517462316433,0.27020295465842353,0.18236506444227255,0.0,0.006419008227684305,1.1764002632671868,0.14570586210313344
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,forward_slow,abdomen_y,-0.27435861553275026,0.2811725449010264,0.14724357916736558,0.0,0.004779199377381752,0.861556480879608,0.10220231344744919
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,lateral,abdomen_y,-0.2160849823812896,0.4058397549063957,0.4038534161458871,0.008,0.01587637125183405,2.870798692942601,0.3535448104449657
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,stand,abdomen_y,-0.1335071759634884,0.1476895648263162,0.12501651842285152,0.0,0.004870814339949674,0.8869377855090782,0.030339622384769192
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,turn,abdomen_y,-0.2770343461117591,0.3083960206924821,0.2691691511157325,0.0,0.01335184723110835,2.401438584253802,0.16309065014882287
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,diagonal,abdomen_y,0.005595918099745177,0.25954079161013943,0.322273911338829,0.0,0.014533910291007647,2.6528681685777706,0.48710546763044593
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,forward,abdomen_y,-0.045376404499867934,0.25551084488560444,0.3249682189730405,0.0,0.011906366777345835,2.187461022237464,0.4820293554440323
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,forward_slow,abdomen_y,-0.08967957900179317,0.2777690571564599,0.3328432056668336,0.0,0.011272459187415937,2.071458352975006,0.43028214417388094
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,lateral,abdomen_y,-0.07303172109293518,0.2734620678994688,0.32841014235050764,0.0,0.012954722044039326,2.3586919823333576,0.5011382090456729
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,stand,abdomen_y,0.08702178370638285,0.09735523498326075,0.07298318956185088,0.0,0.0036040344594746366,0.6615326773581836,0.016492952265824125
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,turn,abdomen_y,0.015233937690965831,0.2852983938762918,0.3463723889797962,0.0,0.01811249667414552,3.33365828329285,0.733805708961208
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,diagonal,abdomen_y,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,forward,abdomen_y,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,forward_slow,abdomen_y,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,lateral,abdomen_y,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,stand,abdomen_y,,,,0.0,,,
P09_berkeley_flat,ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,turn,abdomen_y,,,,0.0,,,
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,diagonal,abdomen_z,0.23795356617830113,0.38197054175604717,0.36635679576800745,0.0,0.0829262685314893,14.925838471014268,1.6245060960519397
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,forward,abdomen_z,0.41784573583025486,0.43651615582429804,0.22285329745111482,0.001,0.016193616157341783,2.9338841157130644,0.21170858615566557
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,forward_slow,abdomen_z,0.5180853218583507,0.5289656031031045,0.21612259071376205,0.0,0.0432456165828973,7.793310570174313,0.5343780637724679
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,lateral,abdomen_z,0.38957356633991,0.48251993411034344,0.3381556982489662,0.002,0.07128008273316878,12.821590991213085,1.4826817777622796
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,stand,abdomen_z,0.3944978194993455,0.4027289881592151,0.1538338825284695,0.0,0.022647490265306828,4.083472971009518,0.08534009551681773
P01_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260615_1300_70m_seed7_running,turn,abdomen_z,0.2589713095712941,0.40073171851201916,0.3942351934747844,0.0,0.0879669047938619,15.83896256877146,1.1614787727114508
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,diagonal,abdomen_z,0.1888050344052026,0.42613623693760017,0.44998962996974046,0.001,0.09026148363619318,16.244168949381265,2.225057030896004
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,forward,abdomen_z,0.5031901014809846,0.5297682405002997,0.240721345391432,0.0,0.024121300935792424,4.3376130996223505,0.3536787684189289
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,forward_slow,abdomen_z,0.5455878565832972,0.5535571154989302,0.2001965167464309,0.0,0.05523856180412619,9.945355865473921,0.5671754394751815
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,lateral,abdomen_z,0.2518097285467666,0.3574044844273012,0.3329633817151755,0.0,0.08994389439119399,16.17094525137792,2.469059978131538
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,stand,abdomen_z,0.4332922437489033,0.4367407514676452,0.15673380297102232,0.0,0.02371454124557632,4.274075675232486,0.08015205299335856
P02_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_0006_50m_seed7_rew_654p7552_best_654p7552_s,turn,abdomen_z,0.05732092142442707,0.33533046921796633,0.3936852218246516,0.004,0.07436647795019175,13.31623999676003,2.286135741927711
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,diagonal,abdomen_z,-0.34372711005440215,0.580828988877649,0.5410053662066457,0.037,0.10773886079693731,19.244286759781993,6.506017778000494
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,forward,abdomen_z,-0.04471257680875715,0.3688734129752265,0.4669231909242226,0.025,0.07882567643695207,14.186499705030736,2.5576522302875278
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,forward_slow,abdomen_z,-0.06713134025700856,0.4388589321934851,0.530381702163549,0.024,0.07341170299749752,13.224047074911887,2.5025286585869715
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,lateral,abdomen_z,0.04236462241740083,0.545328783050907,0.6082235390798444,0.039,0.08937186465828038,16.06699139590266,3.4861362653793804
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,stand,abdomen_z,-0.037474729196197584,0.599508419529564,0.6676057279054504,0.132,0.06764886296354185,12.173703701667963,2.5557855534316176
P03_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_18350_resume_forward_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_0254_80m_seed7_running,turn,abdomen_z,-0.406358227856108,0.689985813127947,0.6237627730479978,0.154,0.09207246069649569,16.403974559495644,4.728311427410801
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,diagonal,abdomen_z,-0.2518450562397484,0.5789467850511428,0.5883309745058218,0.055,0.10349359200986975,18.42190659411814,6.694934600511755
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,forward,abdomen_z,0.065931547848857,0.3885492196670966,0.48482179917214907,0.016,0.077624315938603,13.97671692877494,2.5749182399825066
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,forward_slow,abdomen_z,-0.041922683113021775,0.4874394803014584,0.573916341504002,0.047,0.06984494299074707,12.593557023852929,2.3908756580508523
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,lateral,abdomen_z,-0.2579539279009332,0.5027750100924749,0.5125972055021274,0.029,0.10252848527097255,18.3952569388824,3.853787576828092
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,stand,abdomen_z,-0.10058552239567507,0.5406104263324524,0.6087969073948939,0.065,0.06236611295771286,11.216897173528434,2.3958518334208647
P04_v16_forward_bvh,biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,turn,abdomen_z,-0.4877918099104427,0.7743534847372211,0.6525641543711994,0.336,0.09820847350963192,17.501765929700184,4.404348095205131
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,diagonal,abdomen_z,-0.1493598933670437,0.3907992461741669,0.43613923665968674,0.009,0.03689055731153017,6.688669530894382,1.396678025692456
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,forward,abdomen_z,0.0340691705137142,0.3686968210201594,0.44688788213499125,0.011,0.06030441869358126,10.921646614464523,2.5326658553172483
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,forward_slow,abdomen_z,0.33001397556974554,0.4389058823043015,0.44406129868231636,0.092,0.05742085358097966,10.199081213020328,2.683707445164071
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,lateral,abdomen_z,0.20325719591556116,0.3854861458938103,0.4081622539677582,0.015,0.03883661259192873,7.0378933144591596,1.1701092490047231
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,stand,abdomen_z,0.2739304249780253,0.2899477998940274,0.18807877381102184,0.006,0.029420876327536077,5.302953908798067,0.21989424313872238
P05_v16_standard_bvh,biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,turn,abdomen_z,-0.22983869254961609,0.42140151126496495,0.43036408058200604,0.009,0.041977998460126106,7.585065359583869,1.5304435280365887
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,diagonal,abdomen_z,0.21202058538625715,0.3485736089726561,0.35478517800644915,0.001,0.07662352172056702,13.802730620112708,1.4188185684017163
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,forward,abdomen_z,0.4612747915943619,0.48177036472805773,0.2630720253445081,0.0,0.047190609371081806,8.498536712147818,0.9140717314197683
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,forward_slow,abdomen_z,0.6110125815784558,0.6191628053849563,0.19861492404118464,0.0,0.059518280575193504,10.710927066296756,0.6562200513794838
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,lateral,abdomen_z,0.34913358654628973,0.40870745610480663,0.29107333915593686,0.002,0.08164709900261242,14.682776524178307,1.8835619604419622
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,stand,abdomen_z,0.366996308054775,0.372903521703789,0.1820548741887248,0.0,0.024539159436170858,4.423896212629288,0.07582868053451745
P06_auto_xml_standard_sine,biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,turn,abdomen_z,0.0702978746421286,0.35885532346385296,0.4248449913966761,0.01,0.07678718150666194,13.802746843526293,1.7322354492408367
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,diagonal,abdomen_z,0.26835546394309495,0.38858897136768794,0.36109752415782925,0.006,0.08837949785844691,15.915927732509717,1.7798477952882017
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,forward,abdomen_z,0.3990122840208933,0.4209735488491133,0.22557772693544248,0.001,0.027738604317474644,4.999488416933194,0.35886638694248146
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,forward_slow,abdomen_z,0.5326506327515235,0.5416600867401575,0.21052721631817445,0.0,0.04822946938950965,8.684881203588846,0.5608998221247204
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,lateral,abdomen_z,0.3355543066423852,0.44487604190106506,0.36843394797390455,0.001,0.07315938113499454,13.171015068068318,1.6851762988975643
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,stand,abdomen_z,0.32323943537916056,0.3277178453565575,0.1836575441802173,0.0,0.02146388060009431,3.87158191062994,0.08434994838777811
P07_auto_xml_standard_no_ref,biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,turn,abdomen_z,0.22707347772619688,0.4043873994241003,0.4145347834460423,0.001,0.09376448109985185,16.862448231055897,1.7856131335223682
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,diagonal,abdomen_z,0.15372105742665007,0.41469299467979,0.4632872673311049,0.0,0.03520287716146215,6.347259007675771,1.574816239314143
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,forward,abdomen_z,0.1801446835140232,0.4364086068535689,0.4811630682231849,0.008,0.03524423297815991,6.371663061317738,1.2422396198501964
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,forward_slow,abdomen_z,0.26272122204350307,0.46258667920762675,0.4635052987814433,0.005,0.037525975435452566,6.804840539169868,1.3642195643203998
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,lateral,abdomen_z,0.26005609531200025,0.4724159695216222,0.4723474157418422,0.0,0.0352028914557362,6.390410614428416,1.5062690815786315
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,stand,abdomen_z,0.6184141729772091,0.6184141729772091,0.06353732405670007,0.0,0.005181394133556637,0.9518031849428936,0.022231954282393565
P08_v16_standard_bvh,biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,turn,abdomen_z,0.14000028789322824,0.39999161086278034,0.45396930243827877,0.013,0.04322360685603499,7.7701015984757,1.7595949233205743
